From Date;To Date;Station;PM2.5;PM10;NO;NO2;NOx;CO;Ozone;RF;TOT-RF;CO;Ozone;RF;TOT-RF
11-10-2021 00:00;12-10-2021 00:00;teri_gram;57.21;107.91;10.49;8.63;27.11;0.34;24.27;0;0;0.34;24.27;0;0
12-10-2021 00:00;13-10-2021 00:00;teri_gram;84.13;160.67;10.96;9.14;25.73;0.43;25.85;0;0;0.43;25.85;0;0
13-10-2021 00:00;14-10-2021 00:00;teri_gram;100.47;218.2;8.71;9.65;25.25;0.72;24.88;0;0;0.72;24.88;0;0
14-10-2021 00:00;15-10-2021 00:00;teri_gram;85.76;229.55;9.96;8.75;28.66;0.5;28.01;0;0;0.5;28.01;0;0
15-10-2021 00:00;16-10-2021 00:00;teri_gram;93.59;216.43;11.34;7.84;27.92;0.34;24.91;0;0;0.34;24.91;0;0
16-10-2021 00:00;17-10-2021 00:00;teri_gram;173.04;285.87;9.97;8.06;29.86;0.42;30.36;0;0;0.42;30.36;0;0
17-10-2021 00:00;18-10-2021 00:00;teri_gram;130.92;196.59;7.85;8.46;32.82;0.54;24.36;0;0;0.54;24.36;0;0
18-10-2021 00:00;19-10-2021 00:00;teri_gram;22.72;39.08;8.52;8.41;29.69;0.6;23.68;0;0;0.6;23.68;0;0
19-10-2021 00:00;20-10-2021 00:00;teri_gram;56.87;115.41;10.69;8.17;26.86;0.68;24.31;0;0;0.68;24.31;0;0
20-10-2021 00:00;21-10-2021 00:00;teri_gram;126.31;251.24;9.64;8.63;24.73;0.67;23.38;0;0;0.67;23.38;0;0
21-10-2021 00:00;22-10-2021 00:00;teri_gram;99.91;267.61;11.15;8.62;28.95;0.99;22.15;0;0;0.99;22.15;0;0
22-10-2021 00:00;23-10-2021 00:00;teri_gram;81.89;222.31;11.12;8.43;31.29;0.93;21.34;0;0;0.93;21.34;0;0
23-10-2021 00:00;24-10-2021 00:00;teri_gram;86.89;181.9;8.94;7.65;25.85;0.68;22.81;0;0;0.68;22.81;0;0
24-10-2021 00:00;25-10-2021 00:00;teri_gram;94.09;160.87;8.94;7.65;25.86;0.68;24.21;0;0;0.68;24.21;0;0
25-10-2021 00:00;26-10-2021 00:00;teri_gram;50.32;87.14;9.7;8.2;27.54;0.64;22.89;0;0;0.64;22.89;0;0
26-10-2021 00:00;27-10-2021 00:00;teri_gram;63.21;123.71;10.95;9.34;28.82;0.78;27.33;0;0;0.78;27.33;0;0
27-10-2021 00:00;28-10-2021 00:00;teri_gram;67.38;123.16;9.46;9.8;27.57;0.8;33.86;0;0;0.8;33.86;0;0
28-10-2021 00:00;29-10-2021 00:00;teri_gram;79;137.45;11.67;9.61;28.8;0.64;34.35;0;0;0.64;34.35;0;0
29-10-2021 00:00;30-10-2021 00:00;teri_gram;104.04;192.87;11.68;9.32;31.16;0.86;34.59;0;0;0.86;34.59;0;0
30-10-2021 00:00;31-10-2021 00:00;teri_gram;133.9;296.47;12.78;10.11;29.55;0.89;27.01;0;0;0.89;27.01;0;0
31-10-2021 00:00;01-11-2021 00:00;teri_gram;149.42;322.23;13.85;10.32;32.55;0.84;22.58;0;0;0.84;22.58;0;0
01-11-2021 00:00;02-11-2021 00:00;teri_gram;104;199.84;12.87;10.72;31;0.94;24.55;0;0;0.94;24.55;0;0
02-11-2021 00:00;03-11-2021 00:00;teri_gram;101.05;271.35;11.05;12;30.3;0.84;24.19;0;0;0.84;24.19;0;0
03-11-2021 00:00;04-11-2021 00:00;teri_gram;166.89;268.9;11.67;13.77;38.01;1.32;23.98;0;0;1.32;23.98;0;0
04-11-2021 00:00;05-11-2021 00:00;teri_gram;318.23;435.81;12.61;15.37;41.54;2.39;40.02;0;0;2.39;40.02;0;0
05-11-2021 00:00;06-11-2021 00:00;teri_gram;462.82;619.88;9.37;23.39;9.35;1.65;19.73;0;0;1.65;19.73;0;0
06-11-2021 00:00;07-11-2021 00:00;teri_gram;376.07;551.32;8.92;23.56;6.93;1.34;30.36;0;0;1.34;30.36;0;0
07-11-2021 00:00;08-11-2021 00:00;teri_gram;221.49;308.18;7.69;20.15;5.74;1.33;30.37;0;0;1.33;30.37;0;0
08-11-2021 00:00;09-11-2021 00:00;teri_gram;240.81;378.95;6.35;16.31;4.55;1.34;29.65;0;0;1.34;29.65;0;0
09-11-2021 00:00;10-11-2021 00:00;teri_gram;187.96;316.49;6.34;16.37;4.56;1.6;32.14;0;0;1.6;32.14;0;0
10-11-2021 00:00;11-11-2021 00:00;teri_gram;151.7;262.33;6.33;16.36;4.51;1.85;28.9;0;0;1.85;28.9;0;0
11-11-2021 00:00;12-11-2021 00:00;teri_gram;211.8;346.96;6.34;16.3;4.55;1.83;26.86;0;0;1.83;26.86;0;0
12-11-2021 00:00;13-11-2021 00:00;teri_gram;351.09;509.46;6.34;16.31;4.55;1.85;27.92;0;0;1.85;27.92;0;0
13-11-2021 00:00;14-11-2021 00:00;teri_gram;246.53;384.69;6.33;16.35;4.53;1.85;28.36;0;0;1.85;28.36;0;0
14-11-2021 00:00;15-11-2021 00:00;teri_gram;128.38;233.9;6.34;16.36;4.52;1.85;28.94;0;0;1.85;28.94;0;0
15-11-2021 00:00;16-11-2021 00:00;teri_gram;179.48;303.37;6.34;16.34;4.56;1.85;29.2;0;0;1.85;29.2;0;0
16-11-2021 00:00;17-11-2021 00:00;teri_gram;216.42;364.23;6.34;16.38;4.54;1.83;25.31;0;0;1.83;25.31;0;0
17-11-2021 00:00;18-11-2021 00:00;teri_gram;179.03;282.96;5.82;16.82;3.81;1.18;24.1;0;0;1.18;24.1;0;0
18-11-2021 00:00;19-11-2021 00:00;teri_gram;156;246.9;5.08;18.52;3.12;0.73;16.01;0;0;0.73;16.01;0;0
19-11-2021 00:00;20-11-2021 00:00;teri_gram;174.05;274.24;4.42;17.47;2.94;0.71;12.25;0;0;0.71;12.25;0;0
20-11-2021 00:00;21-11-2021 00:00;teri_gram;200.44;327.07;2.74;22.09;4;0.59;9.92;0;0;0.59;9.92;0;0
21-11-2021 00:00;22-11-2021 00:00;teri_gram;196.42;324.96;1.45;27.49;3.27;0.48;11.01;0;0;0.48;11.01;0;0
22-11-2021 00:00;23-11-2021 00:00;teri_gram;141.74;286.98;1.45;27.49;3.27;0.48;12.02;0;0;0.48;12.02;0;0
23-11-2021 00:00;24-11-2021 00:00;teri_gram;125.48;252.7;1.51;19.18;4.71;0.61;9.9;0;0;0.61;9.9;0;0
24-11-2021 00:00;25-11-2021 00:00;teri_gram;141.16;242.38;1.65;14.91;5.05;0.73;12.87;0;0;0.73;12.87;0;0
25-11-2021 00:00;26-11-2021 00:00;teri_gram;228.44;338.33;2.96;19.59;3.91;0.82;12.61;0;0;0.82;12.61;0;0
26-11-2021 00:00;27-11-2021 00:00;teri_gram;241.81;353.46;6.35;16.32;2.85;0.58;12.9;0;0;0.58;12.9;0;0
27-11-2021 00:00;28-11-2021 00:00;teri_gram;198.81;303.22;6.03;16.82;3.04;0.55;13.34;0;0;0.55;13.34;0;0
28-11-2021 00:00;29-11-2021 00:00;teri_gram;241.62;356.49;5.23;18.23;3.56;0.46;12;0;0;0.46;12;0;0
29-11-2021 00:00;30-11-2021 00:00;teri_gram;226.48;378.86;8.75;23.57;5.07;0.68;29.62;0;0;0.68;29.62;0;0
30-11-2021 00:00;01-12-2021 00:00;teri_gram;190.59;315.35;15.52;30.73;4.93;0.62;33.31;0;0;0.62;33.31;0;0
01-12-2021 00:00;02-12-2021 00:00;teri_gram;199.48;332.16;16.21;28.53;3.13;0.62;10.36;0;0;0.62;10.36;0;0
02-12-2021 00:00;03-12-2021 00:00;teri_gram;197.78;290.57;17.09;31.96;2.71;0.38;8.56;0;0;0.38;8.56;0;0
03-12-2021 00:00;04-12-2021 00:00;teri_gram;131.49;199.64;15.99;32.37;4.74;0.51;9.37;0;0;0.51;9.37;0;0
04-12-2021 00:00;05-12-2021 00:00;teri_gram;104.34;173.8;15.61;30.57;4.72;0.65;21.33;0;0;0.65;21.33;0;0
05-12-2021 00:00;06-12-2021 00:00;teri_gram;127.05;208.76;14.96;35.31;2.94;0.37;38.46;0;0;0.37;38.46;0;0
06-12-2021 00:00;07-12-2021 00:00;teri_gram;151.24;237.01;16.81;39.12;4.3;0.49;32.1;0;0;0.49;32.1;0;0
07-12-2021 00:00;08-12-2021 00:00;teri_gram;111.18;203.95;18.19;31.04;8.74;0.38;9.83;0;0;0.38;9.83;0;0
08-12-2021 00:00;09-12-2021 00:00;teri_gram;87.05;161.04;12.38;21.03;9.13;0.32;11.84;0;0;0.32;11.84;0;0
09-12-2021 00:00;10-12-2021 00:00;teri_gram;122.41;202.57;7.92;22.68;9.46;0.52;9.81;0;0;0.52;9.81;0;0
10-12-2021 00:00;11-12-2021 00:00;teri_gram;146.54;252.93;8.05;21.45;6.96;0.76;27.64;0;0;0.76;27.64;0;0
11-12-2021 00:00;12-12-2021 00:00;teri_gram;101.03;195.98;6.98;20.63;6.45;0.62;38.99;0;0;0.62;38.99;0;0
12-12-2021 00:00;13-12-2021 00:00;teri_gram;81.91;144.7;7.81;21.56;5.45;0.54;33.63;0;0;0.54;33.63;0;0
13-12-2021 00:00;14-12-2021 00:00;teri_gram;97.88;153.97;6.6;19.26;5.31;0.57;20.19;0;0;0.57;20.19;0;0
14-12-2021 00:00;15-12-2021 00:00;teri_gram;146.79;222.57;5.24;18.74;6.17;0.56;5.16;0;0;0.56;5.16;0;0
15-12-2021 00:00;16-12-2021 00:00;teri_gram;147.36;219.43;8.58;17.48;5.19;0.6;8.43;0;0;0.6;8.43;0;0
16-12-2021 00:00;17-12-2021 00:00;teri_gram;164.89;245.09;7.91;14.52;4.88;0.64;10.09;0;0;0.64;10.09;0;0
17-12-2021 00:00;18-12-2021 00:00;teri_gram;131.99;200.65;8.13;17.38;5.45;0.56;9.99;0;0;0.56;9.99;0;0
18-12-2021 00:00;19-12-2021 00:00;teri_gram;108.63;181.48;5.65;17.2;4.47;0.35;8.4;0;0;0.35;8.4;0;0
19-12-2021 00:00;20-12-2021 00:00;teri_gram;101.63;194.81;6.72;16.35;4.94;0.27;9.57;0;0;0.27;9.57;0;0
20-12-2021 00:00;21-12-2021 00:00;teri_gram;105.59;175.98;6.06;15.14;5.36;0.35;8.27;0;0;0.35;8.27;0;0
21-12-2021 00:00;22-12-2021 00:00;teri_gram;113.17;189.69;6.18;18.68;5.75;0.52;8.61;0;0;0.52;8.61;0;0
22-12-2021 00:00;23-12-2021 00:00;teri_gram;174.93;256.85;6.81;22.5;4.5;0.42;9.15;0;0;0.42;9.15;0;0
23-12-2021 00:00;24-12-2021 00:00;teri_gram;194.93;283.58;6.84;17.59;5.26;0.33;6.22;0;0;0.33;6.22;0;0
24-12-2021 00:00;25-12-2021 00:00;teri_gram;151.43;223.83;8.71;23.04;7;0.48;5.59;0;0;0.48;5.59;0;0
25-12-2021 00:00;26-12-2021 00:00;teri_gram;191.42;265.51;8.92;23.34;7.92;0.57;6.05;0;0;0.57;6.05;0;0
26-12-2021 00:00;27-12-2021 00:00;teri_gram;222.49;300.45;8.92;23.34;7.92;0.57;6.3;0;0;0.57;6.3;0;0
27-12-2021 00:00;28-12-2021 00:00;teri_gram;96.23;129.23;9.09;25.01;8.41;0.66;4.01;0;0;0.66;4.01;0;0
28-12-2021 00:00;29-12-2021 00:00;teri_gram;115.99;169.09;7.02;22.41;6.18;0.68;4.42;0;0;0.68;4.42;0;0
29-12-2021 00:00;30-12-2021 00:00;teri_gram;72.42;152.2;9.76;20.06;5.22;0.5;6.45;0;0;0.5;6.45;0;0
30-12-2021 00:00;31-12-2021 00:00;teri_gram;97.59;162.67;11.83;24.36;2.29;0.19;7.09;0;0;0.19;7.09;0;0
31-12-2021 00:00;01-01-2022 00:00;teri_gram;119.32;223.92;7.9;26.76;4.48;0.38;6.73;0;0;0.38;6.73;0;0
01-01-2022 00:00;02-01-2022 00:00;teri_gram;161.24;267.32;8.32;23.69;6.52;0.72;7.56;0;0;0.72;7.56;0;0
02-01-2022 00:00;03-01-2022 00:00;teri_gram;197.78;298.9;8.34;23.73;6.85;0.75;7.74;0;0;0.75;7.74;0;0
03-01-2022 00:00;04-01-2022 00:00;teri_gram;169.87;256.93;8.36;23.75;6.87;0.75;7.32;0;0;0.75;7.32;0;0
04-01-2022 00:00;05-01-2022 00:00;teri_gram;147.2;270.24;7.66;25.98;6.11;0.75;6.99;0;0;0.75;6.99;0;0
05-01-2022 00:00;06-01-2022 00:00;teri_gram;169;262.77;7.57;27.49;5.79;0.74;6.81;0;0;0.74;6.81;0;0
06-01-2022 00:00;07-01-2022 00:00;teri_gram;19.23;186.32;9.23;28.36;6.33;0.67;6.85;0;0;0.67;6.85;0;0
07-01-2022 00:00;08-01-2022 00:00;teri_gram;67.77;186.27;9.22;28.35;6.35;0.67;6.55;0;0;0.67;6.55;0;0
08-01-2022 00:00;09-01-2022 00:00;teri_gram;61.59;143.59;8.05;20.81;5.8;0.51;6.58;0;0;0.51;6.58;0;0
09-01-2022 00:00;10-01-2022 00:00;teri_gram;50.1;91.11;7.46;14.19;5.9;0.49;4.44;0;0;0.49;4.44;0;0
10-01-2022 00:00;11-01-2022 00:00;teri_gram;59.54;105.65;7.74;17.84;5.89;0.63;5.84;0;0;0.63;5.84;0;0
11-01-2022 00:00;12-01-2022 00:00;teri_gram;67.03;104.8;6.51;18.56;4.87;0.43;9.8;0;0;0.43;9.8;0;0
12-01-2022 00:00;13-01-2022 00:00;teri_gram;58.63;109.34;7.9;19.54;4.91;0.46;14.5;0;0;0.46;14.5;0;0
13-01-2022 00:00;14-01-2022 00:00;teri_gram;132.56;177.66;7.21;16.31;4.48;0.34;18.14;0;0;0.34;18.14;0;0
14-01-2022 00:00;15-01-2022 00:00;teri_gram;179.12;234.51;7.7;19.58;6.52;0.51;17.07;0;0;0.51;17.07;0;0
15-01-2022 00:00;16-01-2022 00:00;teri_gram;91.57;176.49;7.58;23.74;5.87;0.64;15.14;0;0;0.64;15.14;0;0
16-01-2022 00:00;17-01-2022 00:00;teri_gram;91.57;146.51;6.93;18.56;5.34;0.94;14.91;0;0;0.94;14.91;0;0
17-01-2022 00:00;18-01-2022 00:00;teri_gram;119.24;190.28;7.26;20.27;5.36;1;12.77;0;0;1;12.77;0;0
18-01-2022 00:00;19-01-2022 00:00;teri_gram;182.26;291.61;7.99;25.22;4.68;0.84;6.79;0;0;0.84;6.79;0;0
19-01-2022 00:00;20-01-2022 00:00;teri_gram;167.92;268.67;7.21;27.55;5.83;1.16;7.81;0;0;1.16;7.81;0;0
20-01-2022 00:00;21-01-2022 00:00;teri_gram;141.29;232.34;7.07;28.03;6.31;1.3;8.2;0;0;1.3;8.2;0;0
21-01-2022 00:00;22-01-2022 00:00;teri_gram;117.82;194.51;6.82;28.92;7.23;1.42;7.67;0;0;1.42;7.67;0;0
22-01-2022 00:00;23-01-2022 00:00;teri_gram;144.41;212.54;6.82;28.92;7.16;0.98;9.36;0;0;0.98;9.36;0;0
23-01-2022 00:00;24-01-2022 00:00;teri_gram;76.66;166.35;6.82;28.92;7.23;0.81;7.52;0;0;0.81;7.52;0;0
24-01-2022 00:00;25-01-2022 00:00;teri_gram;104.01;162.24;6.82;28.92;7.23;0.87;6.6;0;0;0.87;6.6;0;0
25-01-2022 00:00;26-01-2022 00:00;teri_gram;156.32;223.33;7.16;26.09;5.89;1.21;6.47;0;0;1.21;6.47;0;0
26-01-2022 00:00;27-01-2022 00:00;teri_gram;126.4;180.53;7.45;23.85;4.82;1.07;3.28;0;0;1.07;3.28;0;0
27-01-2022 00:00;28-01-2022 00:00;teri_gram;128.42;209.19;9.45;25;5.85;0.98;4.26;0;0;0.98;4.26;0;0
28-01-2022 00:00;29-01-2022 00:00;teri_gram;50.22;138.2;9.51;24.99;6.26;0.95;15.12;0;0;0.95;15.12;0;0
29-01-2022 00:00;30-01-2022 00:00;teri_gram;97.83;152.33;5.77;18.11;4.42;1.15;35.15;0;0;1.15;35.15;0;0
30-01-2022 00:00;31-01-2022 00:00;teri_gram;87.85;158.46;6.36;16.16;4.44;1.11;25.61;0;0;1.11;25.61;0;0
31-01-2022 00:00;01-02-2022 00:00;teri_gram;85.41;135.96;11.25;25.48;5.4;1.11;22.55;0;0;1.11;22.55;0;0
01-02-2022 00:00;02-02-2022 00:00;teri_gram;84.22;133.94;15.5;36.86;9.3;1.38;13.03;0;0;1.38;13.03;0;0
02-02-2022 00:00;03-02-2022 00:00;teri_gram;108.93;168.11;7.7;18.94;4.55;1.02;36.57;0;0;1.02;36.57;0;0
03-02-2022 00:00;04-02-2022 00:00;teri_gram;118.65;193.8;11.18;22;7.24;0.95;54.7;0;0;0.95;54.7;0;0
04-02-2022 00:00;05-02-2022 00:00;teri_gram;95.91;170.25;9.27;23.21;9.42;0.73;11.17;0;0;0.73;11.17;0;0
05-02-2022 00:00;06-02-2022 00:00;teri_gram;102.48;163.39;5.04;21.17;9.05;1.22;18.85;0;0;1.22;18.85;0;0
06-02-2022 00:00;07-02-2022 00:00;teri_gram;131.33;190.93;6.72;23.68;12.45;1.1;38.36;0;0;1.1;38.36;0;0
07-02-2022 00:00;08-02-2022 00:00;teri_gram;133.45;202.12;6.42;30.43;10.95;0.94;28.12;0;0;0.94;28.12;0;0
08-02-2022 00:00;09-02-2022 00:00;teri_gram;110.04;195.96;5;24.25;7.23;0.96;13.42;0;0;0.96;13.42;0;0
09-02-2022 00:00;10-02-2022 00:00;teri_gram;99.11;181.16;5.72;27.81;9.02;0.7;17.5;0;0;0.7;17.5;0;0
10-02-2022 00:00;11-02-2022 00:00;teri_gram;71.44;130.91;8.99;28.11;6.58;0.76;15.61;0;0;0.76;15.61;0;0
11-02-2022 00:00;12-02-2022 00:00;teri_gram;80.64;123.74;0;0;0;0.65;15.83;0;0;0.65;15.83;0;0
12-02-2022 00:00;13-02-2022 00:00;teri_gram;98.69;158.72;0;0;0;0.7;15.66;0;0;0.7;15.66;0;0
13-02-2022 00:00;14-02-2022 00:00;teri_gram;90.33;157.46;0;0;0;0.88;16.54;0;0;0.88;16.54;0;0
14-02-2022 00:00;15-02-2022 00:00;teri_gram;94.96;169.25;20.41;123.75;5.12;0.69;16.78;0;0;0.69;16.78;0;0
15-02-2022 00:00;16-02-2022 00:00;teri_gram;104.49;140.72;13.98;59.13;23.93;0.7;27.3;0;0;0.7;27.3;0;0
16-02-2022 00:00;17-02-2022 00:00;teri_gram;111.45;157.61;31.48;38.23;45.22;0.97;18.41;0;0;0.97;18.41;0;0
17-02-2022 00:00;18-02-2022 00:00;teri_gram;145.81;192.51;48.72;36.98;58.39;0.96;38.02;0;0;0.96;38.02;0;0
18-02-2022 00:00;19-02-2022 00:00;teri_gram;126.61;175.53;52.26;33.81;59.57;1.08;39.99;0;0;1.08;39.99;0;0
19-02-2022 00:00;20-02-2022 00:00;teri_gram;118.22;167.6;46.36;32.08;53.37;0.82;23.52;0;0;0.82;23.52;0;0
20-02-2022 00:00;21-02-2022 00:00;teri_gram;138.69;163.43;8.88;34.11;24.94;0.73;10.6;0;0;0.73;10.6;0;0
21-02-2022 00:00;22-02-2022 00:00;teri_gram;130.08;158.24;31.25;32;41.6;0.67;17.21;0;0;0.67;17.21;0;0
22-02-2022 00:00;23-02-2022 00:00;teri_gram;99.91;135.63;6.96;28.22;20.33;0.68;13.96;0;0;0.68;13.96;0;0
23-02-2022 00:00;24-02-2022 00:00;teri_gram;117.11;153.35;2.41;23.77;14.36;0.75;11.87;0;0;0.75;11.87;0;0
24-02-2022 00:00;25-02-2022 00:00;teri_gram;128.83;154.68;22.16;35.11;36.11;1;13.28;0;0;1;13.28;0;0
25-02-2022 00:00;26-02-2022 00:00;teri_gram;131.56;163.46;34.68;44.28;50.41;1.09;15.67;0;0;1.09;15.67;0;0
26-02-2022 00:00;27-02-2022 00:00;teri_gram;69.75;90.47;1.13;21.63;12.21;0.45;7.65;0;0;0.45;7.65;0;0
27-02-2022 00:00;28-02-2022 00:00;teri_gram;74.18;88.96;4.06;26.87;17.26;0.53;6.35;0;0;0.53;6.35;0;0
28-02-2022 00:00;01-03-2022 00:00;teri_gram;68.39;94.18;11.23;29.48;24.94;0.56;14.84;0;0;0.56;14.84;0;0
01-03-2022 00:00;02-03-2022 00:00;teri_gram;68.66;109.64;56.79;27.91;60.13;0.84;25.91;0;0;0.84;25.91;0;0
02-03-2022 00:00;03-03-2022 00:00;teri_gram;77.42;121.08;87.26;24.83;41.91;1.07;28.82;0;0;1.07;28.82;0;0
03-03-2022 00:00;04-03-2022 00:00;teri_gram;97.64;139.81;0;0;0;0.77;15.22;0;0;0.77;15.22;0;0
04-03-2022 00:00;05-03-2022 00:00;teri_gram;83.93;142.75;0;0;0;0.8;22.38;0;0;0.8;22.38;0;0
05-03-2022 00:00;06-03-2022 00:00;teri_gram;76.41;140.52;22.4;28.75;4.68;0.57;21.19;0;0;0.57;21.19;0;0
06-03-2022 00:00;07-03-2022 00:00;teri_gram;48.33;73.04;19.09;31.44;16.3;0.71;6.64;0;0;0.71;6.64;0;0
07-03-2022 00:00;08-03-2022 00:00;teri_gram;61.97;81.9;23.38;33.75;62.04;0.85;7.08;0;0;0.85;7.08;0;0
08-03-2022 00:00;09-03-2022 00:00;teri_gram;81.09;134.43;16.49;41.56;58.61;0.98;12.13;0;0;0.98;12.13;0;0
09-03-2022 00:00;10-03-2022 00:00;teri_gram;92.36;144.73;13.01;37.13;46.18;0.79;16.04;0;0;0.79;16.04;0;0
10-03-2022 00:00;11-03-2022 00:00;teri_gram;81.91;115.98;17.13;20.61;52.05;0.6;6.26;0;0;0.6;6.26;0;0
11-03-2022 00:00;12-03-2022 00:00;teri_gram;79.71;128.41;18.11;21;56.11;0.73;5.12;0;0;0.73;5.12;0;0
12-03-2022 00:00;13-03-2022 00:00;teri_gram;68.41;143.56;13.85;17.33;39.39;0.68;0;0;0;0.68;0;0;0
13-03-2022 00:00;14-03-2022 00:00;teri_gram;76.87;153.51;13.85;17.32;39.28;0.83;7.87;0;0;0.83;7.87;0;0
14-03-2022 00:00;15-03-2022 00:00;teri_gram;104.04;163.35;16.09;25.19;38.18;0.79;17.04;0;0;0.79;17.04;0;0
15-03-2022 00:00;16-03-2022 00:00;teri_gram;97.53;142.96;13.62;23.88;48.17;1.11;12.37;0;0;1.11;12.37;0;0
16-03-2022 00:00;17-03-2022 00:00;teri_gram;103.63;153.99;12.57;24.27;47.05;0.95;8.12;0;0;0.95;8.12;0;0
17-03-2022 00:00;18-03-2022 00:00;teri_gram;90.03;151.81;11.28;26.11;45.76;0.87;13.98;0;0;0.87;13.98;0;0
18-03-2022 00:00;19-03-2022 00:00;teri_gram;95.81;155.25;12.43;31.94;43.79;0.9;13;0;0;0.9;13;0;0
19-03-2022 00:00;20-03-2022 00:00;teri_gram;101.01;155.99;13;37.04;59.87;0.75;11.76;0;0;0.75;11.76;0;0
20-03-2022 00:00;21-03-2022 00:00;teri_gram;91.42;155.82;12.56;41.16;76.93;0.8;11.24;0;0;0.8;11.24;0;0
21-03-2022 00:00;22-03-2022 00:00;teri_gram;95.4;216.48;13.24;27.69;57.18;0.86;12.72;0;0;0.86;12.72;0;0
22-03-2022 00:00;23-03-2022 00:00;teri_gram;119.83;240.66;9.81;19.65;33.6;0.68;13.76;0;0;0.68;13.76;0;0
23-03-2022 00:00;24-03-2022 00:00;teri_gram;117.6;223.15;8.66;16.41;32.48;0.76;7.59;0;0;0.76;7.59;0;0
24-03-2022 00:00;25-03-2022 00:00;teri_gram;112.33;252.86;9.99;18.22;32.31;0.76;13.21;0;0;0.76;13.21;0;0
25-03-2022 00:00;26-03-2022 00:00;teri_gram;111.98;248.99;10.4;23.74;34.81;0.8;14.34;0;0;0.8;14.34;0;0
26-03-2022 00:00;27-03-2022 00:00;teri_gram;112.06;244.55;14.21;30.8;42.74;0.62;5.56;0;0;0.62;5.56;0;0
27-03-2022 00:00;28-03-2022 00:00;teri_gram;103.8;221.11;14.24;30.83;42.79;0.61;6.22;0;0;0.61;6.22;0;0
28-03-2022 00:00;29-03-2022 00:00;teri_gram;104.41;209.02;13.05;27.42;39.27;0.7;5.47;0;0;0.7;5.47;0;0
29-03-2022 00:00;30-03-2022 00:00;teri_gram;102.1;241.88;11.64;25.05;36.36;0.81;4.29;0;0;0.81;4.29;0;0
30-03-2022 00:00;31-03-2022 00:00;teri_gram;85.77;211.64;8.57;20.61;32.07;0.84;6.59;0;0;0.84;6.59;0;0
31-03-2022 00:00;01-04-2022 00:00;teri_gram;109.01;276.79;8.66;17.48;38.3;0.97;8.74;0;0;0.97;8.74;0;0
01-04-2022 00:00;02-04-2022 00:00;teri_gram;105.45;215.87;8.12;18.9;47.7;0.66;18.5;0;0;0.66;18.5;0;0
02-04-2022 00:00;03-04-2022 00:00;teri_gram;89.27;198.95;11.99;23.87;43.6;0.79;40.65;0;0;0.79;40.65;0;0
03-04-2022 00:00;04-04-2022 00:00;teri_gram;116.96;219.01;14.93;25.88;48.96;0.82;42.16;0;0;0.82;42.16;0;0
04-04-2022 00:00;05-04-2022 00:00;teri_gram;130.82;210.13;21.28;40.29;61.91;0.74;39.5;0;0;0.74;39.5;0;0
05-04-2022 00:00;06-04-2022 00:00;teri_gram;96.98;143.23;16.88;28.52;49.71;0.78;40.31;0;0;0.78;40.31;0;0
06-04-2022 00:00;07-04-2022 00:00;teri_gram;77.09;148.87;8.52;18.07;31.54;0.77;46.15;0;0;0.77;46.15;0;0
07-04-2022 00:00;08-04-2022 00:00;teri_gram;78.52;259.07;6.15;15.86;25.68;0.89;39.18;0;0;0.89;39.18;0;0
08-04-2022 00:00;09-04-2022 00:00;teri_gram;125.36;263.42;6.38;16.88;26.15;0.85;19.73;0;0;0.85;19.73;0;0
09-04-2022 00:00;10-04-2022 00:00;teri_gram;140.46;262.49;3.11;15.7;20.41;0.85;17.06;0;0;0.85;17.06;0;0
10-04-2022 00:00;11-04-2022 00:00;teri_gram;118.25;317;3.11;15.71;20.42;0.8;17.13;0;0;0.8;17.13;0;0
11-04-2022 00:00;12-04-2022 00:00;teri_gram;116.78;313.77;4.62;15.43;17.82;0.84;18.13;0;0;0.84;18.13;0;0
12-04-2022 00:00;13-04-2022 00:00;teri_gram;112.25;266.27;12.67;16.12;34.03;0.77;29.27;0;0;0.77;29.27;0;0
13-04-2022 00:00;14-04-2022 00:00;teri_gram;105;332.19;12.16;17.41;33.7;0.73;21.57;0;0;0.73;21.57;0;0
14-04-2022 00:00;15-04-2022 00:00;teri_gram;108.28;373.71;8.14;15.96;26.26;0.54;7.09;0;0;0.54;7.09;0;0
15-04-2022 00:00;16-04-2022 00:00;teri_gram;87.97;273.88;9.81;17.5;29.13;0.49;29.6;0;0;0.49;29.6;0;0
16-04-2022 00:00;17-04-2022 00:00;teri_gram;106.47;289.32;15.99;21.2;42.49;0.61;36.92;0;0;0.61;36.92;0;0
17-04-2022 00:00;18-04-2022 00:00;teri_gram;117.96;299.69;18.38;23.46;52.2;0.7;56.79;0;0;0.7;56.79;0;0
18-04-2022 00:00;19-04-2022 00:00;teri_gram;105.47;243.61;17.25;26.6;49.01;0.61;46.09;0;0;0.61;46.09;0;0
19-04-2022 00:00;20-04-2022 00:00;teri_gram;120.71;379.54;14.08;17.7;29.53;0.69;24.42;0;0;0.69;24.42;0;0
20-04-2022 00:00;21-04-2022 00:00;teri_gram;117.95;362.6;16.37;22.93;33.7;0.71;38.13;0;0;0.71;38.13;0;0
21-04-2022 00:00;22-04-2022 00:00;teri_gram;110.28;388.62;10;18.4;28.34;0.72;68.41;0;0;0.72;68.41;0;0
22-04-2022 00:00;23-04-2022 00:00;teri_gram;78.84;302.37;5.38;15.04;21.57;0.49;39.99;0;0;0.49;39.99;0;0
